species_id,sci_name,type_kind,type_voucher,voucher_matches_metadata,type_voucher_uri,uri_domain,inferred_institution_abbreviation,inference_note,review_action
1000216,Sminthopsis_stalkeri,holotype,BMNH:Mamm:1906.3.9.91,yes,https://data.nhm.ac.uk/object/91686e55-b600-43a4-b6ef-aef73c3214b5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004053,Solisorex_pearsoni,holotype,BMNH:Mamm:1924.4.1.2,yes,https://data.nhm.ac.uk/object/30ac3728-3693-4119-9a10-18ef41615f79,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003308,Solomys_sapientis,holotype,BMNH:Mamm:1902.5.1.4,yes,https://data.nhm.ac.uk/object/08c9f0da-6d27-4ed6-92b3-a40a8e3da502,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004220,Sorex_asper,holotype,BMNH:Mamm:1905.4.8.2,yes,https://data.nhm.ac.uk/object/efa56292-92cc-4d15-a187-ea45c3038f0c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004221,Sorex_bedfordiae,holotype,BMNH:Mamm:1911.2.1.41,yes,https://data.nhm.ac.uk/object/9a39ee39-aded-4117-b975-29f989eac761,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004226,Sorex_cansulus,holotype,BMNH:Mamm:1912.8.5.13,yes,https://data.nhm.ac.uk/object/6c02f8f6-e41f-4b7d-a300-7274ced4f5a0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004233,Sorex_daphaenodon,holotype,BMNH:Mamm:1907.2.5.16,yes,https://data.nhm.ac.uk/object/0a81b4c5-2a78-4347-a15c-e53d15977dac,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004239,Sorex_fumeus,holotype,BMNH:Mamm:1907.7.7.2582,yes,https://data.nhm.ac.uk/object/709726cc-0603-487f-acc9-62fee6a1071b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004240,Sorex_gracillimus,holotype,BMNH:Mamm:1907.2.5.23,yes,https://data.nhm.ac.uk/object/06acd2ad-79c6-428b-b43f-d832aa485007,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004241,Sorex_granarius,holotype,BMNH:Mamm:1906.11.4.4,yes,https://data.nhm.ac.uk/object/30ff2807-8f9a-495a-b97e-0a34b8315a0e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004272,Sorex_palustris,holotype,BMNH:Mamm:1842.10.7.1,yes,https://data.nhm.ac.uk/object/74c97952-76de-4d48-9c35-8a94489e0469,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004285,Sorex_shinto,holotype,BMNH:Mamm:1906.1.4.30,yes,https://data.nhm.ac.uk/object/d83c9a72-379d-4fc2-9496-10069e582dae,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004286,Sorex_sinalis,holotype,BMNH:Mamm:1912.8.5.3,yes,https://data.nhm.ac.uk/object/70c06929-cd63-4fb7-84fd-9141e7e9b3b2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004298,Sorex_veraepacis,lectotype,BMNH:Mamm:1843.6.13.8,yes,https://data.nhm.ac.uk/object/b1725867-22dc-4f59-9cc2-0bd003b5c861,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006673,Sorex_wardi,holotype,BMNH:Mamm:1911.2.1.46,yes,https://data.nhm.ac.uk/object/883f0c7e-9f41-4c6c-8284-08abcb332a8b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006805,Soriculus_minor,holotype,BMNH:Mamm:2002.393,yes,https://data.nhm.ac.uk/object/55896bb2-e52d-481a-9396-2c72e6fd82c3 | https://data.nhm.ac.uk/object/73e1ed15-fa0e-4830-9eaf-99e96974f143,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004206,Soriculus_nigrescens,holotype,"BMNH:Mamm:1842.4.29.65, BMNH:Mamm:1843.5.31.25",yes,https://data.nhm.ac.uk/object/40e9cc38-ffe9-4cce-9824-67214378c185 | https://data.nhm.ac.uk/object/fe9ed847-7288-4343-96e5-a7b72eda873e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006435,Sousa_teuszii,holotype,BMNH:Mamm:1893.8.1.1,yes,https://data.nhm.ac.uk/object/4a344542-7730-43fb-8300-3df7ed40104a | https://data.nhm.ac.uk/object/fa8b77ef-1094-4540-9480-1cf26046dfa1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004371,Sphaerias_blanfordi,syntypes,"BMNH:Mamm:1890.4.7.6, MSNG (no number given)",yes,https://data.nhm.ac.uk/object/e5073dd9-637f-49b4-a051-8a73637444dc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000395,Spilocuscus_nudicaudatus,holotype,BMNH:Mamm:1851.1.11.17,yes,https://data.nhm.ac.uk/object/f6336b0c-893a-449b-b644-c8985e148c29,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005812,Spilogale_pygmaea,holotype,BMNH:Mamm:1898.3.2.24,yes,https://data.nhm.ac.uk/object/17086f76-0b12-4c36-b798-782439a59763 | https://data.nhm.ac.uk/object/fd9fbcbe-c8f8-426d-b018-e022b9f979d3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003731,Steatomys_caurinus,holotype,BMNH:Mamm:1912.1.16.24,yes,https://data.nhm.ac.uk/object/5bda57fe-f03d-44a4-8cd7-06179657564f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003732,Steatomys_cuppedius,holotype,BMNH:Mamm:1921.2.11.85,yes,https://data.nhm.ac.uk/object/542e8da4-eee7-4aa0-ae19-2acc92774331 | https://data.nhm.ac.uk/object/8ab20af1-2ea6-43ae-aa94-c0cc8827a118,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003733,Steatomys_jacksoni,holotype,BMNH:Mamm:1935.1.30.157,yes,https://data.nhm.ac.uk/object/f08385b7-a2fc-41ff-aa69-0fb017898dae,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006436,Stenella_attenuata,holotype,BMNH:Mamm:347b,yes,https://data.nhm.ac.uk/object/ca38005d-cbbd-4b17-bcad-cb0ed408492c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004553,Stenonycteris_lanosa,holotype,BMNH:Mamm:1906.7.1.2,yes,https://data.nhm.ac.uk/object/0343d933-7c12-4f4a-aece-49ff6966946f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000377,Strigocuscus_celebensis,holotype,BMNH:Mamm:1857.8.6.3,yes,https://data.nhm.ac.uk/object/a32316c1-25cd-45c3-bd63-d258468aa981,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005074,Sturnira_bidens,holotype,BMNH:Mamm:1915.7.11.7,yes,https://data.nhm.ac.uk/object/aa65a472-8d64-4a6a-9dc5-231d3863d901,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004512,Styloctenium_wallacei,holotype,BMNH:Mamm:1866.2.13.11,yes,https://data.nhm.ac.uk/object/f057a1d2-cb1a-4176-9846-c18545fea8cc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005489,Submyotodon_caliginosus,holotype,BMNH:Mamm:1907.1.1.512,yes,https://data.nhm.ac.uk/object/1e8d9d8a-c037-4664-97d4-9872ceb88096,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004056,Suncus_dayi,holotype,BMNH:Mamm:1867.11.14.7,yes,https://data.nhm.ac.uk/object/29ffaf3c-9b75-4609-9322-7dcd5db1c622,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004058,Suncus_fellowesgordoni,holotype,BMNH:Mamm:1932.6.11.1,yes,https://data.nhm.ac.uk/object/f9f11b8c-71d7-4429-9035-7ee97ef6dde8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004059,Suncus_hosei,holotype,BMNH:Mamm:1892.6.1.5,yes,https://data.nhm.ac.uk/object/0bf3bfc5-097c-4832-a40f-26f5b21fa9a7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004061,Suncus_infinitesimus,holotype,BMNH:Mamm:1911.4.6.5,yes,https://data.nhm.ac.uk/object/d34c3602-36e8-45a3-9c75-73dea9489eb3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004062,Suncus_lixa,holotype,BMNH:Mamm:1897.10.1.62,yes,https://data.nhm.ac.uk/object/7d18e829-646c-4617-835e-fad2026af349,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004063,Suncus_malayanus,holotype,BMNH:Mamm:1947.1426 (= CBK 2603),yes,https://data.nhm.ac.uk/object/e7225334-b4b1-44ef-ad79-6df0cc47383d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004068,Suncus_niger,syntypes,"BMNH:Mamm:1879.11.21.478, ZSI 15549",yes,https://data.nhm.ac.uk/object/5fa1695f-446f-4e4e-a358-07633e74de7b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004071,Suncus_varilla,holotype,BMNH:Mamm:1878.1.22.1,yes,https://data.nhm.ac.uk/object/83578d6c-f545-44de-86e1-cc4e6e0f5400,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004072,Suncus_zeylanicus,holotype,BMNH:Mamm:1928.1.25.1,yes,https://data.nhm.ac.uk/object/aadbcb46-7526-42d4-9b9a-3c300903259d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003681,Sundamys_annandalei,holotype,BMNH:Mamm:1903.2.5.16,yes,https://data.nhm.ac.uk/object/6653ba1b-60c0-4761-8b66-7af31157ebdc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003682,Sundamys_infraluteus,holotype,BMNH:Mamm:1895.10.4.22,yes,https://data.nhm.ac.uk/object/5481bb85-b73a-4e66-afa6-9f6d6b01f978,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001577,Sundasciurus_brookei,holotype,BMNH:Mamm:1892.2.7.15,yes,https://data.nhm.ac.uk/object/d5ed1e73-fb66-4cc5-824f-75e8ac56dd36,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001579,Sundasciurus_everetti,holotype,BMNH:Mamm:1890.6.25.8,yes,https://data.nhm.ac.uk/object/8e71df79-2d65-46ad-9860-feda1a7a0abd,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001580,Sundasciurus_fraterculus,syntypes,"BMNH:Mamm:1895.1.9.12, MSNG (no number given)",yes,https://data.nhm.ac.uk/object/f216bc4e-7148-4c59-9ca1-b2d639df570e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001583,Sundasciurus_jentinki,syntypes,BMNH:Mamm:1895.10.4.14,yes,https://data.nhm.ac.uk/object/053ad419-cc6f-41b9-b4c0-f74eaf45401b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001584,Sundasciurus_juvencus,holotype,BMNH:Mamm:1876.10.4.3,yes,https://data.nhm.ac.uk/object/06a0abc8-d6d1-401d-b5b2-0000f1cca896,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001585,Sundasciurus_lowii,holotype,BMNH:Mamm:1876.5.2.14,yes,https://data.nhm.ac.uk/object/61b046d9-3f44-4563-8884-105d53eaffca,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001588,Sundasciurus_natunensis,holotype,BMNH:Mamm:1894.9.28.40,yes,https://data.nhm.ac.uk/object/fbbdf4bb-4429-45b6-a41c-d1d406d6e7cd,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001591,Sundasciurus_robinsoni,holotype,BMNH:Mamm:1903.2.6.55,yes,https://data.nhm.ac.uk/object/77b973cc-86a6-45cc-8e19-775b447d26f1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001593,Sundasciurus_steerii,holotype,BMNH:Mamm:1876.10.4.4,yes,https://data.nhm.ac.uk/object/c2223c3d-7399-4ce7-aae9-db274d32a469,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004110,Surdisorex_norae,holotype,BMNH:Mamm:1906.7.8.1,yes,https://data.nhm.ac.uk/object/b405af2b-4299-424c-8057-61bb470cc20d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001121,Sylvilagus_andinus,holotype,BMNH:Mamm:1897.11.7.54,yes,https://data.nhm.ac.uk/object/ee9c8691-39ce-45f9-bd1c-d67aeb1694e0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001122,Sylvilagus_apollinaris,holotype,BMNH:Mamm:1919.10.15.2,yes,https://data.nhm.ac.uk/object/7ecf5b6c-91b8-455e-959a-70d2156ac726,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001123,Sylvilagus_aquaticus,syntypes,"BMNH:Mamm:1855.12.26.129, ANSP 373",yes,https://data.nhm.ac.uk/object/1ac907e7-1243-4e7a-8164-da99f0fa5d6e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001125,Sylvilagus_bachmani,holotype,BMNH:Mamm:1853.8.29.36,yes,https://data.nhm.ac.uk/object/508cff0b-c3b9-4efa-bb45-2d09488969ea,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001137,Sylvilagus_nicefori,holotype,BMNH:Mamm:1921.7.1.26,yes,https://data.nhm.ac.uk/object/431dc530-99bb-4036-a484-dd8909ae4fac,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001140,Sylvilagus_palustris,holotype,BMNH:Mamm:1852.9.18.3,yes,https://data.nhm.ac.uk/object/2407e34b-6f20-4ae3-aee8-ffb16b665514,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001145,Sylvilagus_surdaster,holotype,BMNH:Mamm:1901.6.5.16,yes,https://data.nhm.ac.uk/object/472b27d7-5cec-42d2-bd1b-3e12823e4321,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001146,Sylvilagus_tapetillus,holotype,BMNH:Mamm:1892.11.24.3,yes,https://data.nhm.ac.uk/object/ff94e19f-5ceb-48be-8d5b-b1905ea5e042,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004076,Sylvisorex_granti,holotype,BMNH:Mamm:1906.12.4.85,yes,https://data.nhm.ac.uk/object/b5d5bfbd-ef3e-4ea0-85f0-abd55c696d6e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004077,Sylvisorex_howelli,holotype,BMNH:Mamm:1982.874,yes,https://data.nhm.ac.uk/object/cf89e6e9-af26-44ca-b289-24ad6209aaab,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004081,Sylvisorex_lunaris,holotype,BMNH:Mamm:1906.7.1.38,yes,https://data.nhm.ac.uk/object/c6009484-4cfd-4222-818e-676418455245,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004082,Sylvisorex_morio,syntypes,"BMNH:Mamm:1862.5.9.6, BMNH:Mamm:1862.5.9.7",yes,https://data.nhm.ac.uk/object/13ce2259-16b9-40e4-8aef-e74f90563ca2 | https://data.nhm.ac.uk/object/85b9e95f-52be-411d-a989-f832b52bba3a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004083,Sylvisorex_ollula,holotype,BMNH:Mamm:1913.2.8.5,yes,https://data.nhm.ac.uk/object/98abe342-bbd4-41f9-8d17-3356280e9828,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000743,Symphalangus_syndactylus,syntypes,BMNH:Mamm:1855.12.26.22,yes,https://data.nhm.ac.uk/object/a34d94eb-564b-4e38-988e-3e3fd4249998 | https://data.nhm.ac.uk/object/f9fa2b30-c1cc-430e-902d-4313acbfa0d8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005263,Tadarida_fulminans,holotype,BMNH:Mamm:1882.3.1.34,yes,https://data.nhm.ac.uk/object/63c6a499-5e00-4951-923d-558ad3398c05,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005265,Tadarida_latouchei,holotype,BMNH:Mamm:1919.12.22.2,yes,https://data.nhm.ac.uk/object/1df9828e-8fc3-46f1-920b-beece225a4db,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005266,Tadarida_lobata,holotype,BMNH:Mamm:1893.2.3.7,yes,https://data.nhm.ac.uk/object/42c905a9-b4ce-43c9-8341-4978a21f11d1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004340,Talpa_levantis,holotype,BMNH:Mamm:1906.3.6.5,yes,https://data.nhm.ac.uk/object/0549e996-ebcc-4144-ad9f-eb130ced0c1b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004342,Talpa_occidentalis,holotype,BMNH:Mamm:1914.5.5.2 (= Cabrera collection 122),yes,https://data.nhm.ac.uk/object/6f682942-b7d7-4f23-9e63-483b98b4e4ce,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004344,Talpa_romana,holotype,BMNH:Mamm:1901.1.2.8,yes,https://data.nhm.ac.uk/object/2739a5a9-7ce0-4f01-8543-0a04915c43f1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001596,Tamiops_maritimus,holotype,BMNH:Mamm:1894.9.1.11,yes,https://data.nhm.ac.uk/object/0fcc39bd-401d-4363-932b-452555f506b6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001597,Tamiops_mcclellandii,lectotype,BMNH:Mamm:1879.11.21.372,yes,https://data.nhm.ac.uk/object/a40c283a-3217-46cd-87df-72a67cd2d126,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004817,Taphozous_achates,holotype,BMNH:Mamm:1897.4.18.23,yes,https://data.nhm.ac.uk/object/74e6e9c3-0631-4da7-8e1f-397db2a635ee,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004818,Taphozous_australis,syntypes,"BMNH:Mamm:1855.11.7.10, BMNH:Mamm:1855.11.7.11",yes,https://data.nhm.ac.uk/object/194d08ba-aa29-40a2-beb2-caf6e8948a57 | https://data.nhm.ac.uk/object/4fd38349-c698-4911-ab4f-8c7b5ad39fa9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004819,Taphozous_georgianus,holotype,BMNH:Mamm:1844.2.27.59,yes,https://data.nhm.ac.uk/object/22aac48a-e75e-4f46-b57d-b337c7b6c14e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004820,Taphozous_hamiltoni,holotype,BMNH:Mamm:1919.12.18.1,yes,https://data.nhm.ac.uk/object/a27002fd-8412-4173-a542-985035fa4d8f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004821,Taphozous_hildegardeae,holotype,BMNH:Mamm:1909.6.12.7,yes,https://data.nhm.ac.uk/object/314c8922-282c-4bb2-943c-97dddaed1325,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004829,Taphozous_theobaldi,syntypes,"BMNH:Mamm:1909.4.4.6, ZSI 15612 (= IMC 187b)",yes,https://data.nhm.ac.uk/object/0194cef9-2f13-4af2-8dd8-8a03482d974c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002978,Taterillus_congicus,holotype,BMNH:Mamm:1919.5.8.81,yes,https://data.nhm.ac.uk/object/5cc5149a-2f1c-45d3-b735-b9e3ec62c874,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002979,Taterillus_emini,holotype,BMNH:Mamm:1887.12.1.50,yes,https://data.nhm.ac.uk/object/c7d49999-ffe1-4756-9655-7686e55cc62e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002980,Taterillus_gracilis,holotype,BMNH:Mamm:1885.2.2.1,yes,https://data.nhm.ac.uk/object/1c0f09d2-f043-45ea-a954-93ebbcf15f5a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006255,Tetracerus_quadricornis,holotype,BMNH:Mamm:1946.335,yes,https://data.nhm.ac.uk/object/a564337b-5603-4087-80a6-3ba2216ec957,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003115,Thallomys_nigricauda,holotype,BMNH:Mamm:1881.3.8.7,yes,https://data.nhm.ac.uk/object/7eb31634-292d-4a7c-8dc9-d513b72a2bd4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003116,Thallomys_paedulcus,syntypes,"BMNH:Mamm:1846.6.2.62, RMNH.MAM.26489, RMNH.MAM.26490",yes,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.26489.a | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.26489.b | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.26490 | https://data.nhm.ac.uk/object/de483148-2593-4c84-b74f-55db7c988606,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003117,Thallomys_shortridgei,holotype,BMNH:Mamm:1923.5.9.156,yes,https://data.nhm.ac.uk/object/95e4a4e3-ed2e-4cbd-b118-f0379ba536eb,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003121,Thamnomys_venustus,holotype,BMNH:Mamm:1906.12.4.106,yes,https://data.nhm.ac.uk/object/01e8fc7a-eb07-4117-b94b-bd9389a60fef,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002787,Thomasomys_aureus,holotype,BMNH:Mamm:1907.1.1.104,yes,https://data.nhm.ac.uk/object/4948763e-c81a-4875-90cc-8aa184d6b833,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002790,Thomasomys_baeops,holotype,BMNH:Mamm:1898.8.1.7,yes,https://data.nhm.ac.uk/object/7d16d8b9-3a62-45b1-8590-33b37bb9b962,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002794,Thomasomys_cinereus,holotype,BMNH:Mamm:1881.9.7.29,yes,https://data.nhm.ac.uk/object/be80d7d0-8cfd-420e-9638-99c3289fe61a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002799,Thomasomys_eleusis,holotype,BMNH:Mamm:1926.4.1.48,yes,https://data.nhm.ac.uk/object/d3f7c7ed-2319-4901-be9f-a44bbd791aa9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002800,Thomasomys_emeritus,holotype,BMNH:Mamm:1905.1.1.4,yes,https://data.nhm.ac.uk/object/d084ec49-285a-4500-8c12-39b0200b7e47,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002808,Thomasomys_kalinowskii,holotype,BMNH:Mamm:1894.10.1.2,yes,https://data.nhm.ac.uk/object/ad8e9f47-3d66-4ea5-94af-f82b93a3af6e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002810,Thomasomys_laniger,holotype,BMNH:Mamm:1895.8.1.39,yes,https://data.nhm.ac.uk/object/3d03ca8c-332f-4269-9a06-9f14aa05d52d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002813,Thomasomys_nicefori,holotype,BMNH:Mamm:1921.7.1.20,yes,https://data.nhm.ac.uk/object/b0f61700-b790-45d5-a271-8f51e8867406,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002814,Thomasomys_niveipes,holotype,BMNH:Mamm:1896.11.1.4,yes,https://data.nhm.ac.uk/object/64c63d3e-97ee-42a1-be87-60b08f7657b1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002818,Thomasomys_paramorum,holotype,BMNH:Mamm:1897.11.7.82,yes,https://data.nhm.ac.uk/object/bcd5c343-89ea-4811-860a-2e099565aba8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002820,Thomasomys_praetor,holotype,BMNH:Mamm:1900.3.15.3,yes,https://data.nhm.ac.uk/object/fc36b6cc-fe60-48db-8425-fbda53b1ee1b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002821,Thomasomys_princeps,holotype,BMNH:Mamm:1895.8.1.37,yes,https://data.nhm.ac.uk/object/f9782ca5-f394-4b5e-9c5e-e8775a7f1c2d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002822,Thomasomys_pyrrhonotus,holotype,BMNH:Mamm:1881.9.7.24,yes,https://data.nhm.ac.uk/object/87ced91c-2fc1-4078-a10a-721455f44722,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002823,Thomasomys_rosalinda,holotype,BMNH:Mamm:1926.8.6.31,yes,https://data.nhm.ac.uk/object/420d22bf-445c-4c91-b4a2-b4499aeadc5c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
